Time,x,Y,Z
2016-05-21 00:02:54.065040,47973.33,1633.33,3046.67
2016-05-21 00:02:54.073170,47973.33,1633.33,3046.67
2016-05-21 00:02:54.081300,47973.33,1633.33,3046.67
2016-05-21 00:02:54.089430,47973.33,1633.33,3046.67
2016-05-21 00:02:54.097560,47973.33,1633.33,3046.67
2016-05-21 00:02:54.105691,47973.33,1640,3040
2016-05-21 00:02:54.113821,47973.33,1640,3040
2016-05-21 00:02:54.121951,47973.33,1633.33,3046.67
2016-05-21 00:02:54.130081,47973.33,1633.33,3046.67
2016-05-21 00:02:54.138211,47986.67,1633.33,3040
2016-05-21 00:02:54.146341,47993.33,1640,3040
2016-05-21 00:02:54.154471,47993.33,1640,3040
2016-05-21 00:02:54.162601,47993.33,1640,3040
2016-05-21 00:02:54.170731,47993.33,1640,3026.67
2016-05-21 00:02:54.178861,48000,1640,3026.67
2016-05-21 00:02:54.186991,48000,1640,3026.67
2016-05-21 00:02:54.195121,48006.67,1640,3026.67
2016-05-21 00:02:54.203252,48006.67,1640,3026.67
2016-05-21 00:02:54.211382,48020,1640,3026.67
2016-05-21 00:02:54.219512,48020,1640,3040
2016-05-21 00:02:54.227642,48020,1646.67,3040
2016-05-21 00:02:54.235772,48020,1646.67,3040
2016-05-21 00:02:54.243902,48020,1640,3040
2016-05-21 00:02:54.252032,48020,1640,3040
2016-05-21 00:02:54.260162,48020,1640,3040
2016-05-21 00:02:54.268292,48020,1640,3040
2016-05-21 00:02:54.276422,48020,1640,3040
2016-05-21 00:02:54.284552,48020,1640,3046.67
2016-05-21 00:02:54.292682,48020,1640,3046.67
2016-05-21 00:02:54.300813,48006.67,1633.33,3046.67
2016-05-21 00:02:54.308943,48000,1633.33,3046.67
2016-05-21 00:02:54.317073,48000,1633.33,3046.67
2016-05-21 00:02:54.325203,48000,1633.33,3046.67
2016-05-21 00:02:54.333333,48000,1633.33,3046.67
2016-05-21 00:02:54.341463,47993.33,1633.33,3046.67
2016-05-21 00:02:54.349593,47993.33,1633.33,3046.67
2016-05-21 00:02:54.357723,47986.67,1633.33,3046.67
2016-05-21 00:02:54.365853,47986.67,1633.33,3046.67
2016-05-21 00:02:54.373983,47986.67,1633.33,3046.67
2016-05-21 00:02:54.382113,47986.67,1633.33,3046.67
2016-05-21 00:02:54.390243,47973.33,1633.33,3046.67
2016-05-21 00:02:54.398373,47973.33,1633.33,3046.67
2016-05-21 00:02:54.406504,47973.33,1633.33,3046.67
2016-05-21 00:02:54.414634,47973.33,1633.33,3040
2016-05-21 00:02:54.422764,47973.33,1640,3040
2016-05-21 00:02:54.430894,47973.33,1640,3040
2016-05-21 00:02:54.439024,47986.67,1633.33,3040
2016-05-21 00:02:54.447154,47986.67,1633.33,3040
2016-05-21 00:02:54.455284,47993.33,1633.33,3040
2016-05-21 00:02:54.463414,47993.33,1633.33,3040
2016-05-21 00:02:54.471544,47993.33,1633.33,3040
2016-05-21 00:02:54.479674,47993.33,1640,3026.67
2016-05-21 00:02:54.487804,47993.33,1640,3026.67
2016-05-21 00:02:54.495934,48000,1640,3026.67
2016-05-21 00:02:54.504065,48006.67,1640,3026.67
2016-05-21 00:02:54.512195,48006.67,1640,3026.67
2016-05-21 00:02:54.520325,48020,1640,3026.67
2016-05-21 00:02:54.528455,48020,1640,3026.67
2016-05-21 00:02:54.536585,48020,1640,3040
2016-05-21 00:02:54.544715,48020,1646.67,3040
2016-05-21 00:02:54.552845,48020,1646.67,3040
2016-05-21 00:02:54.560975,48020,1640,3040
2016-05-21 00:02:54.569105,48026.67,1640,3040
2016-05-21 00:02:54.577235,48020,1640,3040
2016-05-21 00:02:54.585365,48020,1640,3040
2016-05-21 00:02:54.593495,48020,1640,3040
2016-05-21 00:02:54.601626,48006.67,1640,3040
2016-05-21 00:02:54.609756,48006.67,1640,3040
2016-05-21 00:02:54.617886,48006.67,1640,3040
2016-05-21 00:02:54.626016,48006.67,1633.33,3046.67
2016-05-21 00:02:54.634146,48000,1633.33,3046.67
2016-05-21 00:02:54.642276,47993.33,1633.33,3046.67
2016-05-21 00:02:54.650406,47993.33,1633.33,3046.67
2016-05-21 00:02:54.658536,47993.33,1633.33,3046.67
2016-05-21 00:02:54.666666,47986.67,1633.33,3046.67
2016-05-21 00:02:54.674796,47986.67,1633.33,3046.67
2016-05-21 00:02:54.682926,47986.67,1633.33,3046.67
2016-05-21 00:02:54.691056,47986.67,1633.33,3046.67
2016-05-21 00:02:54.699186,47973.33,1633.33,3046.67
2016-05-21 00:02:54.707317,47973.33,1633.33,3046.67
2016-05-21 00:02:54.715447,47973.33,1633.33,3040
2016-05-21 00:02:54.723577,47973.33,1633.33,3040
2016-05-21 00:02:54.731707,47973.33,1633.33,3046.67
2016-05-21 00:02:54.739837,47973.33,1633.33,3046.67
2016-05-21 00:02:54.747967,47986.67,1633.33,3040
2016-05-21 00:02:54.756097,47986.67,1633.33,3040
2016-05-21 00:02:54.764227,47986.67,1633.33,3040
2016-05-21 00:02:54.772357,47986.67,1633.33,3040
2016-05-21 00:02:54.780487,47993.33,1640,3040
2016-05-21 00:02:54.788617,47993.33,1640,3026.67
2016-05-21 00:02:54.796747,48000,1640,3026.67
2016-05-21 00:02:54.804878,48000,1640,3040
2016-05-21 00:02:54.813008,48000,1640,3040
2016-05-21 00:02:54.821138,48000,1640,3026.67
2016-05-21 00:02:54.829268,48006.67,1640,3026.67
2016-05-21 00:02:54.837398,48006.67,1640,3026.67
2016-05-21 00:02:54.845528,48020,1640,3026.67
2016-05-21 00:02:54.853658,48020,1640,3026.67
2016-05-21 00:02:54.861788,48020,1640,3026.67
2016-05-21 00:02:54.869918,48020,1640,3026.67
2016-05-21 00:02:54.878048,48020,1640,3026.67
2016-05-21 00:02:54.886178,48020,1640,3026.67
2016-05-21 00:02:54.894308,48020,1640,3040
2016-05-21 00:02:54.902439,48020,1640,3040
2016-05-21 00:02:54.910569,48020,1640,3040
2016-05-21 00:02:54.918699,48020,1640,3040
2016-05-21 00:02:54.926829,48006.67,1640,3046.67
2016-05-21 00:02:54.934959,48000,1640,3046.67
2016-05-21 00:02:54.943089,48000,1640,3046.67
2016-05-21 00:02:54.951219,48000,1633.33,3046.67
2016-05-21 00:02:54.959349,47993.33,1633.33,3046.67
2016-05-21 00:02:54.967479,47993.33,1633.33,3046.67
2016-05-21 00:02:54.975609,47993.33,1633.33,3046.67
2016-05-21 00:02:54.983739,47993.33,1633.33,3046.67
2016-05-21 00:02:54.991869,47986.67,1633.33,3046.67
2016-05-21 00:02:56.000000,47986.67,1633.33,3046.67
2016-05-21 00:02:56.008130,47973.33,1633.33,3046.67
2016-05-21 00:02:56.016260,47973.33,1633.33,3046.67
2016-05-21 00:02:56.024390,47973.33,1633.33,3046.67
2016-05-21 00:02:56.032520,47973.33,1633.33,3046.67
2016-05-21 00:02:56.040650,47973.33,1633.33,3046.67
2016-05-21 00:02:56.048780,47973.33,1633.33,3040
2016-05-21 00:02:56.056910,47986.67,1633.33,3040
2016-05-21 00:02:56.065040,47986.67,1640,3040
2016-05-21 00:02:56.073170,47986.67,1640,3040
2016-05-21 00:02:56.081300,47986.67,1640,3040
2016-05-21 00:02:56.089430,47986.67,1640,3040
2016-05-21 00:02:56.097560,47993.33,1640,3026.67
2016-05-21 00:02:56.105691,48000,1640,3026.67
2016-05-21 00:02:56.113821,48000,1640,3040
2016-05-21 00:02:56.121951,48000,1640,3040
2016-05-21 00:02:56.130081,48006.67,1640,3040
2016-05-21 00:02:56.138211,48006.67,1640,3040
2016-05-21 00:02:56.146341,48006.67,1640,3026.67
2016-05-21 00:02:56.154471,48020,1640,3026.67
2016-05-21 00:02:56.162601,48020,1640,3026.67
2016-05-21 00:02:56.170731,48020,1640,3026.67
2016-05-21 00:02:56.178861,48020,1640,3040
2016-05-21 00:02:56.186991,48020,1640,3040
2016-05-21 00:02:56.195121,48020,1640,3026.67
2016-05-21 00:02:56.203252,48020,1640,3040
2016-05-21 00:02:56.211382,48020,1640,3046.67
2016-05-21 00:02:56.219512,48020,1640,3046.67
2016-05-21 00:02:56.227642,48020,1640,3040
2016-05-21 00:02:56.235772,48006.67,1640,3046.67
2016-05-21 00:02:56.243902,48006.67,1633.33,3046.67
2016-05-21 00:02:56.252032,48000,1640,3046.67
2016-05-21 00:02:56.260162,48000,1640,3046.67
2016-05-21 00:02:56.268292,47993.33,1633.33,3046.67
2016-05-21 00:02:56.276422,47993.33,1633.33,3046.67
2016-05-21 00:02:56.284552,47993.33,1633.33,3046.67
2016-05-21 00:02:56.292682,47986.67,1633.33,3046.67
2016-05-21 00:02:56.300813,47986.67,1633.33,3046.67
2016-05-21 00:02:56.308943,47986.67,1633.33,3046.67
2016-05-21 00:02:56.317073,47986.67,1633.33,3046.67
2016-05-21 00:02:56.325203,47973.33,1633.33,3040
2016-05-21 00:02:56.333333,47973.33,1633.33,3040
2016-05-21 00:02:56.341463,47973.33,1633.33,3046.67
2016-05-21 00:02:56.349593,47973.33,1633.33,3046.67
2016-05-21 00:02:56.357723,47973.33,1640,3040
2016-05-21 00:02:56.365853,47973.33,1640,3040
2016-05-21 00:02:56.373983,47973.33,1633.33,3040
2016-05-21 00:02:56.382113,47986.67,1633.33,3040
2016-05-21 00:02:56.390243,47986.67,1633.33,3040
2016-05-21 00:02:56.398373,47993.33,1633.33,3040
2016-05-21 00:02:56.406504,47993.33,1640,3040
2016-05-21 00:02:56.414634,47993.33,1640,3026.67
2016-05-21 00:02:56.422764,47993.33,1640,3040
2016-05-21 00:02:56.430894,48000,1640,3040
2016-05-21 00:02:56.439024,48006.67,1640,3040
2016-05-21 00:02:56.447154,48006.67,1640,3040
2016-05-21 00:02:56.455284,48006.67,1640,3040
2016-05-21 00:02:56.463414,48006.67,1640,3040
2016-05-21 00:02:56.471544,48020,1640,3026.67
2016-05-21 00:02:56.479674,48020,1640,3040
2016-05-21 00:02:56.487804,48020,1640,3040
2016-05-21 00:02:56.495934,48020,1646.67,3040
2016-05-21 00:02:56.504065,48020,1640,3040
2016-05-21 00:02:56.512195,48020,1640,3040
2016-05-21 00:02:56.520325,48020,1640,3040
2016-05-21 00:02:56.528455,48020,1640,3040
2016-05-21 00:02:56.536585,48020,1640,3040
2016-05-21 00:02:56.544715,48006.67,1640,3040
2016-05-21 00:02:56.552845,48006.67,1633.33,3046.67
2016-05-21 00:02:56.560975,48000,1633.33,3046.67
2016-05-21 00:02:56.569105,48000,1633.33,3046.67
2016-05-21 00:02:56.577235,48000,1633.33,3046.67
2016-05-21 00:02:56.585365,48000,1633.33,3046.67
2016-05-21 00:02:56.593495,47993.33,1633.33,3046.67
2016-05-21 00:02:56.601626,47986.67,1640,3046.67
2016-05-21 00:02:56.609756,47986.67,1640,3046.67
2016-05-21 00:02:56.617886,47986.67,1633.33,3046.67
2016-05-21 00:02:56.626016,47973.33,1633.33,3046.67
2016-05-21 00:02:56.634146,47973.33,1633.33,3046.67
2016-05-21 00:02:56.642276,47973.33,1633.33,3046.67
2016-05-21 00:02:56.650406,47973.33,1633.33,3046.67
2016-05-21 00:02:56.658536,47973.33,1633.33,3046.67
2016-05-21 00:02:56.666666,47973.33,1633.33,3040
2016-05-21 00:02:56.674796,47973.33,1633.33,3040
2016-05-21 00:02:56.682926,47986.67,1640,3046.67
2016-05-21 00:02:56.691056,47973.33,1640,3046.67
2016-05-21 00:02:56.699186,47986.67,1640,3040
2016-05-21 00:02:56.707317,47986.67,1640,3040
2016-05-21 00:02:56.715447,47986.67,1640,3026.67
2016-05-21 00:02:56.723577,47993.33,1640,3026.67
2016-05-21 00:02:56.731707,47993.33,1640,3026.67
2016-05-21 00:02:56.739837,48000,1640,3026.67
2016-05-21 00:02:56.747967,48000,1640,3026.67
2016-05-21 00:02:56.756097,48006.67,1640,3026.67
2016-05-21 00:02:56.764227,48006.67,1640,3026.67
2016-05-21 00:02:56.772357,48006.67,1640,3026.67
2016-05-21 00:02:56.780487,48020,1640,3026.67
2016-05-21 00:02:56.788617,48020,1640,3026.67
2016-05-21 00:02:56.796747,48020,1640,3040
2016-05-21 00:02:56.804878,48026.67,1646.67,3040
2016-05-21 00:02:56.813008,48020,1640,3040
2016-05-21 00:02:56.821138,48020,1640,3040
2016-05-21 00:02:56.829268,48020,1640,3040
2016-05-21 00:02:56.837398,48020,1640,3040
2016-05-21 00:02:56.845528,48020,1640,3040
2016-05-21 00:02:56.853658,48006.67,1640,3040
2016-05-21 00:02:56.861788,48006.67,1633.33,3040
2016-05-21 00:02:56.869918,48006.67,1633.33,3046.67
2016-05-21 00:02:56.878048,48006.67,1633.33,3046.67
2016-05-21 00:02:56.886178,48000,1633.33,3046.67
2016-05-21 00:02:56.894308,48000,1633.33,3046.67
2016-05-21 00:02:56.902439,47993.33,1633.33,3046.67
2016-05-21 00:02:56.910569,47993.33,1633.33,3046.67
2016-05-21 00:02:56.918699,47993.33,1633.33,3046.67
2016-05-21 00:02:56.926829,47986.67,1633.33,3046.67
2016-05-21 00:02:56.934959,47986.67,1633.33,3046.67
2016-05-21 00:02:56.943089,47986.67,1633.33,3046.67
2016-05-21 00:02:56.951219,47973.33,1633.33,3046.67
2016-05-21 00:02:56.959349,47973.33,1633.33,3040
2016-05-21 00:02:56.967479,47973.33,1633.33,3040
2016-05-21 00:02:56.975609,47973.33,1633.33,3046.67
2016-05-21 00:02:56.983739,47973.33,1633.33,3046.67
2016-05-21 00:02:56.991869,47973.33,1633.33,3040
2016-05-21 00:02:58.000000,47973.33,1633.33,3040
2016-05-21 00:02:58.008130,47986.67,1633.33,3040
2016-05-21 00:02:58.016260,47986.67,1633.33,3040
2016-05-21 00:02:58.024390,47986.67,1640,3040
2016-05-21 00:02:58.032520,47993.33,1640,3040
2016-05-21 00:02:58.040650,47993.33,1640,3026.67
2016-05-21 00:02:58.048780,47993.33,1640,3026.67
2016-05-21 00:02:58.056910,48000,1640,3026.67
2016-05-21 00:02:58.065040,48000,1640,3026.67
2016-05-21 00:02:58.073170,48006.67,1640,3026.67
2016-05-21 00:02:58.081300,48006.67,1640,3026.67
2016-05-21 00:02:58.089430,48006.67,1640,3026.67
2016-05-21 00:02:58.097560,48020,1640,3026.67
2016-05-21 00:02:58.105691,48020,1640,3040
2016-05-21 00:02:58.113821,48020,1640,3040
2016-05-21 00:02:58.121951,48020,1640,3040
2016-05-21 00:02:58.130081,48020,1640,3040
2016-05-21 00:02:58.138211,48020,1640,3040
2016-05-21 00:02:58.146341,48020,1640,3040
2016-05-21 00:02:58.154471,48020,1640,3040
2016-05-21 00:02:58.162601,48006.67,1640,3046.67
2016-05-21 00:02:58.170731,48006.67,1640,3046.67
2016-05-21 00:02:58.178861,48006.67,1640,3046.67
2016-05-21 00:02:58.186991,48006.67,1633.33,3046.67
2016-05-21 00:02:58.195121,48000,1633.33,3046.67
2016-05-21 00:02:58.203252,48000,1640,3046.67
2016-05-21 00:02:58.211382,47993.33,1640,3046.67
2016-05-21 00:02:58.219512,47993.33,1633.33,3046.67
2016-05-21 00:02:58.227642,47986.67,1633.33,3046.67
2016-05-21 00:02:58.235772,47986.67,1633.33,3046.67
2016-05-21 00:02:58.243902,47973.33,1633.33,3046.67
2016-05-21 00:02:58.252032,47973.33,1633.33,3046.67
2016-05-21 00:02:58.260162,47973.33,1633.33,3046.67
2016-05-21 00:02:58.268292,47973.33,1633.33,3040
2016-05-21 00:02:58.276422,47973.33,1633.33,3040
2016-05-21 00:02:58.284552,47973.33,1633.33,3040
2016-05-21 00:02:58.292682,47973.33,1633.33,3040
2016-05-21 00:02:58.300813,47986.67,1633.33,3040
2016-05-21 00:02:58.308943,47986.67,1633.33,3040
2016-05-21 00:02:58.317073,47986.67,1633.33,3040
2016-05-21 00:02:58.325203,47986.67,1640,3040
2016-05-21 00:02:58.333333,47993.33,1640,3040
2016-05-21 00:02:58.341463,47993.33,1640,3040
2016-05-21 00:02:58.349593,47993.33,1640,3026.67
2016-05-21 00:02:58.357723,48000,1640,3026.67
2016-05-21 00:02:58.365853,48000,1640,3026.67
2016-05-21 00:02:58.373983,48006.67,1640,3026.67
2016-05-21 00:02:58.382113,48006.67,1640,3026.67
2016-05-21 00:02:58.390243,48006.67,1640,3026.67
2016-05-21 00:02:58.398373,48020,1640,3026.67
2016-05-21 00:02:58.406504,48020,1640,3026.67
2016-05-21 00:02:58.414634,48020,1640,3040
2016-05-21 00:02:58.422764,48020,1640,3040
2016-05-21 00:02:58.430894,48020,1640,3040
2016-05-21 00:02:58.439024,48020,1640,3040
2016-05-21 00:02:58.447154,48020,1640,3040
2016-05-21 00:02:58.455284,48020,1640,3040
2016-05-21 00:02:58.463414,48020,1640,3040
2016-05-21 00:02:58.471544,48006.67,1640,3040
2016-05-21 00:02:58.479674,48006.67,1640,3046.67
2016-05-21 00:02:58.487804,48006.67,1640,3046.67
2016-05-21 00:02:58.495934,48006.67,1633.33,3046.67
2016-05-21 00:02:58.504065,48000,1633.33,3046.67
2016-05-21 00:02:58.512195,48000,1633.33,3040
2016-05-21 00:02:58.520325,47993.33,1633.33,3046.67
2016-05-21 00:02:58.528455,47993.33,1633.33,3046.67
2016-05-21 00:02:58.536585,47986.67,1633.33,3046.67
2016-05-21 00:02:58.544715,47986.67,1633.33,3046.67
2016-05-21 00:02:58.552845,47973.33,1633.33,3046.67
2016-05-21 00:02:58.560975,47973.33,1633.33,3046.67
2016-05-21 00:02:58.569105,47973.33,1633.33,3046.67
2016-05-21 00:02:58.577235,47973.33,1633.33,3040
2016-05-21 00:02:58.585365,47973.33,1633.33,3040
2016-05-21 00:02:58.593495,47973.33,1633.33,3040
2016-05-21 00:02:58.601626,47973.33,1633.33,3040
2016-05-21 00:02:58.609756,47973.33,1633.33,3040
2016-05-21 00:02:58.617886,47986.67,1633.33,3040
2016-05-21 00:02:58.626016,47986.67,1640,3040
2016-05-21 00:02:58.634146,47986.67,1640,3026.67
2016-05-21 00:02:58.642276,47986.67,1640,3026.67
2016-05-21 00:02:58.650406,47993.33,1640,3026.67
2016-05-21 00:02:58.658536,47993.33,1640,3026.67
2016-05-21 00:02:58.666666,48000,1640,3026.67
2016-05-21 00:02:58.674796,48000,1640,3026.67
2016-05-21 00:02:58.682926,48006.67,1640,3026.67
2016-05-21 00:02:58.691056,48006.67,1646.67,3026.67
2016-05-21 00:02:58.699186,48020,1646.67,3040
2016-05-21 00:02:58.707317,48020,1640,3040
2016-05-21 00:02:58.715447,48020,1640,3040
2016-05-21 00:02:58.723577,48020,1640,3040
2016-05-21 00:02:58.731707,48026.67,1640,3040
2016-05-21 00:02:58.739837,48026.67,1640,3040
2016-05-21 00:02:58.747967,48026.67,1640,3040
2016-05-21 00:02:58.756097,48020,1640,3026.67
2016-05-21 00:02:58.764227,48020,1640,3040
2016-05-21 00:02:58.772357,48020,1640,3046.67
2016-05-21 00:02:58.780487,48006.67,1640,3046.67
2016-05-21 00:02:58.788617,48006.67,1640,3046.67
2016-05-21 00:02:58.796747,48006.67,1640,3046.67
2016-05-21 00:02:58.804878,48000,1633.33,3046.67
2016-05-21 00:02:58.813008,48000,1633.33,3046.67
2016-05-21 00:02:58.821138,47993.33,1633.33,3046.67
2016-05-21 00:02:58.829268,47993.33,1633.33,3046.67
2016-05-21 00:02:58.837398,47993.33,1633.33,3046.67
2016-05-21 00:02:58.845528,47986.67,1633.33,3046.67
2016-05-21 00:02:58.853658,47986.67,1633.33,3046.67
2016-05-21 00:02:58.861788,47973.33,1633.33,3046.67
2016-05-21 00:02:58.869918,47973.33,1633.33,3040
2016-05-21 00:02:58.878048,47973.33,1633.33,3046.67
2016-05-21 00:02:58.886178,47973.33,1633.33,3046.67
2016-05-21 00:02:58.894308,47973.33,1633.33,3040
2016-05-21 00:02:58.902439,47973.33,1633.33,3040
2016-05-21 00:02:58.910569,47973.33,1633.33,3040
2016-05-21 00:02:58.918699,47973.33,1633.33,3040
2016-05-21 00:02:58.926829,47986.67,1633.33,3040
2016-05-21 00:02:58.934959,47986.67,1640,3040
2016-05-21 00:02:58.943089,47986.67,1640,3040
2016-05-21 00:02:58.951219,47986.67,1640,3026.67
2016-05-21 00:02:58.959349,47993.33,1640,3026.67
2016-05-21 00:02:58.967479,47993.33,1640,3040
2016-05-21 00:02:58.975609,48000,1640,3040
2016-05-21 00:02:58.983739,48000,1640,3026.67
2016-05-21 00:02:58.991869,48006.67,1640,3026.67
2016-05-21 00:03:00.000000,48006.67,1640,3026.67
2016-05-21 00:03:00.008130,48020,1640,3026.67
2016-05-21 00:03:00.016260,48020,1646.67,3026.67
2016-05-21 00:03:00.024390,48020,1646.67,3026.67
2016-05-21 00:03:00.032520,48020,1646.67,3026.67
2016-05-21 00:03:00.040650,48020,1640,3040
2016-05-21 00:03:00.048780,48020,1640,3040
2016-05-21 00:03:00.056910,48020,1640,3040
2016-05-21 00:03:00.065040,48020,1640,3040
2016-05-21 00:03:00.073170,48020,1640,3040
2016-05-21 00:03:00.081300,48020,1633.33,3040
2016-05-21 00:03:00.089430,48020,1633.33,3040
2016-05-21 00:03:00.097560,48020,1633.33,3046.67
2016-05-21 00:03:00.105691,48006.67,1640,3046.67
2016-05-21 00:03:00.113821,48000,1640,3046.67
2016-05-21 00:03:00.121951,48000,1633.33,3046.67
2016-05-21 00:03:00.130081,48000,1633.33,3046.67
2016-05-21 00:03:00.138211,47993.33,1633.33,3046.67
2016-05-21 00:03:00.146341,47993.33,1633.33,3046.67
2016-05-21 00:03:00.154471,47986.67,1633.33,3046.67
2016-05-21 00:03:00.162601,47986.67,1633.33,3046.67
2016-05-21 00:03:00.170731,47986.67,1633.33,3046.67
2016-05-21 00:03:00.178861,47973.33,1633.33,3046.67
2016-05-21 00:03:00.186991,47973.33,1633.33,3046.67
2016-05-21 00:03:00.195121,47973.33,1620,3046.67
2016-05-21 00:03:00.203252,47973.33,1633.33,3046.67
2016-05-21 00:03:00.211382,47973.33,1633.33,3040
2016-05-21 00:03:00.219512,47973.33,1633.33,3040
2016-05-21 00:03:00.227642,47973.33,1633.33,3046.67
2016-05-21 00:03:00.235772,47986.67,1633.33,3046.67
2016-05-21 00:03:00.243902,47986.67,1640,3040
2016-05-21 00:03:00.252032,47993.33,1640,3040
2016-05-21 00:03:00.260162,47993.33,1640,3026.67
2016-05-21 00:03:00.268292,47993.33,1640,3026.67
2016-05-21 00:03:00.276422,47993.33,1640,3026.67
2016-05-21 00:03:00.284552,48000,1640,3026.67
2016-05-21 00:03:00.292682,48006.67,1640,3040
2016-05-21 00:03:00.300813,48006.67,1640,3040
2016-05-21 00:03:00.308943,48006.67,1640,3026.67
2016-05-21 00:03:00.317073,48020,1640,3026.67
2016-05-21 00:03:00.325203,48020,1646.67,3040
2016-05-21 00:03:00.333333,48020,1646.67,3040
2016-05-21 00:03:00.341463,48020,1640,3040
2016-05-21 00:03:00.349593,48026.67,1640,3040
2016-05-21 00:03:00.357723,48026.67,1640,3040
2016-05-21 00:03:00.365853,48026.67,1640,3040
2016-05-21 00:03:00.373983,48026.67,1640,3040
2016-05-21 00:03:00.382113,48020,1640,3040
2016-05-21 00:03:00.390243,48020,1640,3040
2016-05-21 00:03:00.398373,48006.67,1640,3046.67
2016-05-21 00:03:00.406504,48006.67,1640,3046.67
2016-05-21 00:03:00.414634,48006.67,1640,3046.67
2016-05-21 00:03:00.422764,48000,1633.33,3046.67
2016-05-21 00:03:00.430894,48000,1633.33,3046.67
2016-05-21 00:03:00.439024,48000,1633.33,3046.67
2016-05-21 00:03:00.447154,47993.33,1633.33,3046.67
2016-05-21 00:03:00.455284,47993.33,1633.33,3046.67
2016-05-21 00:03:00.463414,47986.67,1633.33,3046.67
2016-05-21 00:03:00.471544,47986.67,1633.33,3046.67
2016-05-21 00:03:00.479674,47986.67,1633.33,3046.67
2016-05-21 00:03:00.487804,47986.67,1633.33,3046.67
2016-05-21 00:03:00.495934,47986.67,1633.33,3046.67
2016-05-21 00:03:00.504065,47973.33,1633.33,3046.67
2016-05-21 00:03:00.512195,47973.33,1633.33,3040
2016-05-21 00:03:00.520325,47973.33,1633.33,3040
2016-05-21 00:03:00.528455,47973.33,1633.33,3040
2016-05-21 00:03:00.536585,47973.33,1640,3040
2016-05-21 00:03:00.544715,47986.67,1640,3040
2016-05-21 00:03:00.552845,47986.67,1633.33,3040
2016-05-21 00:03:00.560975,47993.33,1640,3026.67
2016-05-21 00:03:00.569105,47993.33,1640,3026.67
2016-05-21 00:03:00.577235,48000,1640,3026.67
2016-05-21 00:03:00.585365,48000,1640,3026.67
2016-05-21 00:03:00.593495,48006.67,1640,3026.67
2016-05-21 00:03:00.601626,48006.67,1640,3026.67
2016-05-21 00:03:00.609756,48006.67,1640,3040
2016-05-21 00:03:00.617886,48006.67,1646.67,3040
2016-05-21 00:03:00.626016,48020,1640,3026.67
2016-05-21 00:03:00.634146,48020,1640,3040
2016-05-21 00:03:00.642276,48020,1640,3040
2016-05-21 00:03:00.650406,48020,1640,3040
2016-05-21 00:03:00.658536,48026.67,1640,3026.67
2016-05-21 00:03:00.666666,48026.67,1640,3040
2016-05-21 00:03:00.674796,48020,1640,3040
2016-05-21 00:03:00.682926,48020,1640,3040
2016-05-21 00:03:00.691056,48020,1640,3040
2016-05-21 00:03:00.699186,48020,1640,3046.67
2016-05-21 00:03:00.707317,48006.67,1640,3046.67
2016-05-21 00:03:00.715447,48006.67,1640,3046.67
2016-05-21 00:03:00.723577,48000,1640,3046.67
2016-05-21 00:03:00.731707,48000,1633.33,3046.67
2016-05-21 00:03:00.739837,48000,1633.33,3046.67
2016-05-21 00:03:00.747967,47993.33,1633.33,3046.67
2016-05-21 00:03:00.756097,47993.33,1633.33,3046.67
2016-05-21 00:03:00.764227,47986.67,1633.33,3046.67
2016-05-21 00:03:00.772357,47986.67,1633.33,3046.67
2016-05-21 00:03:00.780487,47986.67,1633.33,3046.67
2016-05-21 00:03:00.788617,47986.67,1633.33,3046.67
2016-05-21 00:03:00.796747,47986.67,1633.33,3046.67
2016-05-21 00:03:00.804878,47973.33,1633.33,3046.67
2016-05-21 00:03:00.813008,47973.33,1633.33,3046.67
2016-05-21 00:03:00.821138,47973.33,1633.33,3046.67
2016-05-21 00:03:00.829268,47973.33,1633.33,3040
2016-05-21 00:03:00.837398,47973.33,1633.33,3040
2016-05-21 00:03:00.845528,47973.33,1633.33,3040
2016-05-21 00:03:00.853658,47986.67,1633.33,3040
2016-05-21 00:03:00.861788,47986.67,1640,3026.67
2016-05-21 00:03:00.869918,47993.33,1640,3026.67
2016-05-21 00:03:00.878048,47993.33,1640,3040
2016-05-21 00:03:00.886178,47993.33,1640,3040
2016-05-21 00:03:00.894308,47993.33,1640,3040
2016-05-21 00:03:00.902439,48000,1640,3026.67
2016-05-21 00:03:00.910569,48000,1640,3026.67
2016-05-21 00:03:00.918699,48006.67,1640,3026.67
2016-05-21 00:03:00.926829,48006.67,1640,3026.67
2016-05-21 00:03:00.934959,48006.67,1640,3026.67
2016-05-21 00:03:00.943089,48006.67,1640,3026.67
2016-05-21 00:03:00.951219,48020,1640,3040
2016-05-21 00:03:00.959349,48020,1640,3040
2016-05-21 00:03:00.967479,48026.67,1640,3040
2016-05-21 00:03:00.975609,48026.67,1640,3040
2016-05-21 00:03:00.983739,48020,1640,3040
2016-05-21 00:03:00.991869,48020,1640,3040
2016-05-21 00:03:02.000000,48020,1640,3040
2016-05-21 00:03:02.008130,48020,1640,3046.67
2016-05-21 00:03:02.016260,48006.67,1640,3046.67
2016-05-21 00:03:02.024390,48006.67,1640,3046.67
2016-05-21 00:03:02.032520,48006.67,1640,3046.67
2016-05-21 00:03:02.040650,48000,1640,3046.67
2016-05-21 00:03:02.048780,48000,1640,3046.67
2016-05-21 00:03:02.056910,48000,1640,3046.67
2016-05-21 00:03:02.065040,47993.33,1633.33,3046.67
